TituloCorto;Tutor;EnlaceRepositorio
(Ejemplo presencial) GII16.H Monitorización del estado de una colmena mediante un smartphone;Raúl Marticorena Sánchez;http://digit-moodle.blogspot.com.es/2017/02/un-tfg-en-ingenieria-informatica-de-10.html
GII_O_MB_17.10 Generador de mapas de calor en tiempo real;Carlos López Nozal (Mención ingeniería del  Software);
GII_O_MC_16.N Aplicación para la gestión del sonido en un dispositivo móvil;César Represa;https://github.com/JorgeZamora94/TFG-Jorge-Zamora-2017-18
GII_O_MC_17.02 Sistema de navegación semiautomático en interiores;Alejandro Merino Gómez  (Mención en Ingeniería de Computadores);https://github.com/mbm0089/GII_0_17.02_SNSI/
GII_O_MA_17.01 Desarrollo de una interfaz para planta piloto;Alejandro Merino Gómez  (Mención en Ingeniería de Computadores);https://github.com/FranBurgos/TFG
GII_O_MA_18.01  Simulación de redes con GNS3;Alejandro Merino Gómez  (Mención en Ingeniería de Computadores);https://github.com/javi13gg/TFG_GII_O_MA_18.01-Simulacion-de-redes-con-GNS3
GII_O_MA_18.02 Generación rutas utilizando sistemas empotrados;Alejandro Merino Gómez  (Mención en Ingeniería de Computadores);https://github.com/alejandrolampreave/GPS
GII_O_MA_17.0M Secuenciador heurístico;José Manuel Galán Ordax (Mención en Sistemas de Información);https://github.com/Victoracha/TFG-Reglas-de-prioridad
GII_O_MC_16.N Aplicación para la gestión del sonido en un dispositivo móvil;Carlos López Nozal (Mención ingeniería del  Software);https://github.com/JorgeZamora94/TFG-Gestor-de-sonido-para-dispositivos-Android
GII_O_MA_18.08 Retrogaming recommender;José Manuel Galán Ordax (Mención en Sistemas de Información);https://github.com/raulolles/TFG_GII_O_MA_18.08
GII_O_MC_18.09 Automatización del proceso de delineación a partir de datos de un levantamiento topográfico;Carlos López Nozal (Mención ingeniería del  Software);https://github.com/EduardoRisco/SurveyingPointCode
GII_O_MA_19.01Autoevaluación proceso de desarrollo de Trabajo Fin de Grado  en Github;Carlos López Nozal (Mención ingeniería del  Software);https://github.com/rlp0019/Activiti-Api
GII_O_MA_19.09 UBUGestLab v2;Pedro Renedo Fernández (Mención en Ingeniería del Software);https://github.com/masantamario/Geslab-2.0
GII_O_MB_19.0C ExoplanetIA;Carlos López Nozal (Mención Ingeniería del Software);https://gitlab.com/HP-SCDS/Observatorio/2019-2020/ubu-exoplanetia
GII_O_MC_19.XX-Fatiga+PR;José Manuel Galán Ordax (Mención en Sistemas de Información);https://github.com/ysi0000/-FatigaMasPR
GII_O_MC_20.02 Sistema domótico inteligente;Alejandro Merino Gómez (Mención en Ingeniería de Computadores); https://github.com/davidelinformatico/TFG
GII_O_MA_19.0B Aplicación de técnicas metaheurísticas para la optimización del reparto de material de una planta de montaje;José Ignacio Santos Martín (Mención en Sistemas de Información); https://github.com/CarolinaCCZ/LucErik/
GII_O_MC 20.01 Vulnerabilidades en redes de dependencias de paquetes de software;Carlos López Nozal (Mención Ingeniería del Software);https://github.com/dsr0018/olivia
GII_O_MA_20.04 Servicios de adquisición de datos y visualización de dashboards para la web de coyuntura económica;Carlos López Nozal (Mención Ingeniería del Software);https://github.com/RaquelSancha/GII_O_MA_20.04
GII_O_MA_19.04 Desarrollo y explotación de un chatbot para la asignatura de Trabajo Fin de Grado;Raúl Marticorena Sánchez (Mención Computación);https://github.com/aav0038/UBU-CHATBOT
GII_O_MB_21.011CarSharing: Servicio Web y APP móvil para compartir vehículo para ir al trabajo;Bruno Baruque Zanón;https://gitlab.com/HP-SCDS/Observatorio/2020-2021/ubu-carsharing
